,X,Y
1668,61424,10096
1669,61680,10096
1670,62192,10096
1671,62448,10096
1672,62704,10096
1673,62960,10096
1674,63728,10096
1675,64240,10096
1676,66032,10096
1677,66288,10096
1678,66800,10096
1679,67312,10096
1680,67568,10096
1681,67824,10096
1682,68080,10096
1683,68336,10096
1684,68592,10096
1685,69616,10096
1686,69872,10096
1687,70128,10096
1688,72340,10112
1689,72852,10112
1690,73364,10112
1691,73876,10112
1692,74644,10112
1693,74900,10112
1694,75924,10112
1695,76180,10112
1696,76692,10112
1697,76948,10112
1698,77460,10112
1699,26593,10113
1700,27361,10113
1701,28385,10113
1702,28641,10113
1703,29153,10113
1704,29409,10113
1705,29665,10113
1706,30177,10113
1707,30689,10113
1708,31201,10113
1709,31969,10113
1710,40944,10352
1711,42992,10352
1712,44016,10352
1713,44528,10352
1714,44784,10352
1715,46320,10352
1716,47344,10352
1717,48368,10352
1718,48624,10352
1719,48880,10352
1720,49392,10352
1721,50416,10352
1722,50672,10352
1723,50928,10352
1724,51184,10352
1725,51696,10352
1726,52720,10352
1727,52976,10352
1728,53232,10352
1729,54000,10352
1730,55536,10352
1731,55792,10352
1732,56816,10352
1733,57328,10352
1734,57840,10352
1735,58096,10352
1736,58352,10352
1737,58608,10352
1738,58864,10352
1739,59120,10352
1740,59632,10352
1741,60144,10352
1742,60656,10352
1743,60912,10352
1744,61168,10352
1745,61680,10352
1746,61936,10352
1747,62192,10352
1748,62448,10352
1749,62960,10352
1750,63472,10352
1751,64240,10352
1752,64496,10352
1753,64752,10352
1754,65008,10352
1755,65520,10352
1756,66032,10352
1757,66544,10352
1758,67824,10352
1759,68080,10352
1760,68336,10352
1761,69360,10352
1762,70128,10352
1763,70384,10352
1764,70640,10352
1765,70896,10352
1766,71664,10352
1767,75412,10368
1768,75668,10368
1769,25313,10369
1770,25569,10369
1771,25825,10369
1772,26081,10369
1773,26593,10369
1774,26849,10369
1775,27361,10369
1776,27617,10369
1777,27873,10369
1778,28641,10369
1779,28897,10369
1780,29409,10369
1781,29665,10369
1782,30177,10369
1783,30433,10369
1784,30689,10369
1785,30945,10369
1786,31457,10369
1787,31713,10369
1788,41968,10608
1789,42480,10608
1790,42736,10608
1791,43504,10608
1792,44016,10608
1793,44528,10608
1794,45552,10608
1795,45808,10608
1796,46064,10608
1797,46832,10608
1798,47088,10608
1799,48112,10608
1800,48368,10608
1801,48880,10608
1802,49392,10608
1803,49648,10608
1804,50160,10608
1805,50416,10608
1806,50928,10608
1807,51440,10608
1808,52464,10608
1809,52976,10608
1810,53488,10608
1811,54512,10608
1812,55024,10608
1813,56048,10608
1814,56304,10608
1815,56560,10608
1816,57072,10608
1817,57328,10608
1818,57584,10608
1819,58352,10608
1820,58864,10608
1821,59376,10608
1822,59632,10608
1823,59888,10608
1824,60144,10608
1825,60400,10608
1826,61168,10608
1827,61424,10608
1828,61936,10608
1829,62192,10608
1830,62704,10608
1831,62960,10608
1832,63728,10608
1833,64496,10608
1834,65008,10608
1835,65776,10608
1836,66032,10608
1837,67824,10608
1838,68336,10608
1839,68592,10608
1840,69104,10608
1841,69360,10608
1842,70384,10608
1843,70640,10608
1844,70896,10608
1845,71152,10608
1846,71664,10608
1847,71920,10608
1848,72176,10608
1849,72432,10608
1850,72688,10608
1851,72944,10608
1852,24801,10625
1853,25057,10625
1854,25313,10625
1855,25569,10625
1856,26081,10625
1857,26593,10625
1858,27361,10625
1859,28897,10625
1860,29409,10625
1861,29665,10625
1862,29921,10625
1863,30433,10625
1864,30945,10625
1865,31201,10625
1866,31457,10625
1867,31713,10625
1868,31969,10625
1869,40432,10864
1870,40944,10864
1871,41200,10864
1872,41456,10864
1873,41712,10864
1874,42224,10864
1875,42480,10864
1876,42992,10864
1877,44016,10864
1878,44528,10864
1879,45296,10864
1880,45552,10864
1881,45808,10864
1882,46320,10864
1883,46576,10864
1884,47088,10864
1885,47856,10864
1886,48624,10864
1887,49904,10864
1888,50160,10864
1889,50416,10864
1890,50672,10864
1891,50928,10864
1892,51184,10864
1893,51440,10864
1894,51696,10864
1895,52720,10864
1896,52976,10864
1897,53232,10864
1898,53488,10864
1899,54768,10864
1900,56304,10864
1901,56816,10864
1902,57072,10864
1903,57328,10864
1904,58864,10864
1905,59888,10864
1906,60400,10864
1907,60912,10864
1908,61424,10864
1909,61936,10864
1910,62704,10864
1911,63216,10864
1912,63472,10864
1913,63728,10864
1914,64240,10864
1915,65264,10864
1916,65520,10864
1917,65776,10864
1918,66032,10864
1919,66800,10864
1920,67312,10864
1921,67824,10864
1922,68080,10864
1923,68336,10864
1924,68592,10864
1925,68848,10864
1926,69360,10864
1927,69872,10864
1928,70128,10864
1929,71152,10864
1930,71408,10864
1931,71664,10864
1932,72176,10864
1933,72432,10864
1934,72688,10864
1935,72944,10864
1936,73712,10864
1937,74480,10864
1938,74736,10864
1939,74992,10864
1940,75248,10864
1941,75760,10864
1942,76272,10864
1943,24801,10881
1944,25569,10881
1945,26593,10881
1946,26849,10881
1947,27617,10881
1948,27873,10881
1949,28129,10881
1950,28385,10881
1951,28641,10881
1952,29153,10881
1953,29665,10881
1954,29921,10881
1955,30177,10881
1956,30433,10881
1957,31201,10881
1958,40944,11120
1959,42224,11120
1960,42480,11120
1961,42736,11120
1962,44784,11120
1963,45040,11120
1964,45296,11120
1965,45552,11120
1966,45808,11120
1967,46064,11120
1968,47344,11120
1969,47600,11120
1970,47856,11120
1971,48112,11120
1972,48624,11120
1973,48880,11120
1974,49136,11120
1975,49392,11120
1976,50416,11120
1977,50928,11120
1978,51184,11120
1979,51440,11120
1980,51696,11120
1981,53232,11120
1982,53744,11120
1983,54000,11120
1984,54256,11120
1985,54768,11120
1986,56304,11120
1987,56560,11120
1988,56816,11120
1989,58096,11120
1990,59120,11120
1991,59632,11120
1992,59888,11120
1993,60144,11120
1994,60912,11120
1995,61424,11120
1996,61680,11120
1997,61936,11120
1998,62192,11120
1999,64240,11120
2000,64496,11120
2001,65520,11120
2002,66032,11120
2003,66288,11120
2004,66800,11120
2005,67056,11120
2006,67824,11120
2007,68336,11120
2008,69104,11120
2009,69360,11120
2010,69616,11120
2011,69872,11120
2012,70896,11120
2013,71152,11120
2014,71408,11120
2015,73712,11120
2016,74224,11120
2017,74480,11120
2018,74736,11120
2019,74992,11120
2020,75248,11120
2021,75504,11120
2022,76528,11120
2023,76784,11120
2024,77296,11120
2025,80112,11120
2026,80368,11120
2027,80624,11120
2028,80880,11120
2029,81392,11120
2030,81904,11120
2031,24801,11137
2032,25569,11137
2033,25825,11137
2034,26337,11137
2035,26849,11137
2036,27105,11137
2037,27361,11137
2038,27617,11137
2039,29665,11137
2040,31201,11137
2041,31713,11137
2042,40176,11376
2043,40688,11376
2044,41456,11376
2045,41968,11376
2046,42224,11376
2047,42480,11376
2048,42736,11376
2049,42992,11376
2050,43248,11376
2051,44784,11376
2052,45552,11376
2053,45808,11376
2054,46064,11376
2055,46320,11376
2056,46576,11376
2057,47088,11376
2058,47856,11376
2059,48880,11376
2060,49392,11376
2061,49648,11376
2062,49904,11376
2063,50928,11376
2064,51952,11376
2065,52208,11376
2066,52464,11376
2067,53488,11376
2068,53744,11376
2069,55024,11376
2070,56048,11376
2071,56304,11376
2072,56560,11376
2073,56816,11376
2074,57840,11376
2075,58608,11376
2076,58864,11376
2077,59120,11376
2078,59376,11376
2079,59888,11376
2080,60144,11376
2081,60656,11376
2082,61168,11376
2083,62192,11376
2084,62448,11376
2085,62704,11376
2086,63216,11376
2087,63472,11376
2088,63728,11376
2089,65520,11376
2090,65776,11376
2091,66544,11376
2092,67056,11376
2093,67568,11376
2094,68080,11376
2095,68336,11376
2096,68592,11376
2097,69616,11376
2098,69872,11376
2099,70128,11376
2100,70384,11376
2101,70896,11376
2102,71408,11376
2103,71920,11376
2104,72944,11376
2105,73456,11376
2106,73712,11376
2107,73968,11376
2108,74736,11376
2109,76016,11376
2110,76272,11376
2111,76528,11376
2112,76784,11376
2113,77296,11376
2114,77552,11376
2115,78064,11376
2116,78320,11376
2117,78576,11376
2118,78832,11376
2119,79088,11376
2120,81136,11376
2121,81392,11376
2122,24545,11393
2123,24801,11393
2124,25057,11393
2125,25313,11393
2126,25569,11393
2127,26337,11393
2128,26849,11393
2129,27617,11393
2130,28129,11393
2131,28385,11393
2132,29409,11393
2133,29921,11393
2134,30945,11393
2135,31457,11393
2136,39920,11632
2137,40176,11632
2138,40688,11632
2139,42992,11632
2140,44784,11632
2141,45552,11632
2142,46064,11632
2143,46320,11632
2144,47344,11632
2145,47600,11632
2146,47856,11632
2147,48368,11632
2148,48624,11632
2149,49392,11632
2150,49648,11632
2151,49904,11632
2152,50160,11632
2153,50672,11632
2154,51184,11632
2155,51440,11632
2156,51696,11632
2157,51952,11632
2158,52208,11632
2159,52464,11632
2160,52976,11632
2161,53488,11632
2162,54000,11632
2163,54512,11632
2164,56048,11632
2165,57840,11632
2166,58096,11632
2167,58608,11632
2168,58864,11632
2169,59376,11632
2170,59888,11632
2171,60400,11632
2172,60656,11632
2173,60912,11632
2174,61424,11632
2175,62192,11632
2176,62448,11632
2177,63984,11632
2178,64496,11632
2179,64752,11632
2180,65008,11632
2181,65264,11632
2182,65520,11632
2183,66032,11632
2184,66288,11632
2185,66544,11632
2186,66800,11632
2187,67056,11632
2188,67312,11632
2189,67568,11632
2190,68080,11632
2191,68848,11632
2192,69104,11632
2193,69360,11632
2194,69616,11632
2195,70384,11632
2196,70640,11632
2197,70896,11632
2198,71408,11632
2199,72432,11632
2200,72688,11632
2201,73200,11632
2202,73456,11632
2203,73968,11632
2204,74480,11632
2205,74992,11632
2206,75248,11632
2207,76016,11632
2208,76272,11632
2209,76528,11632
2210,76784,11632
2211,77040,11632
2212,78064,11632
2213,78320,11632
2214,78576,11632
2215,78832,11632
2216,79600,11632
2217,79856,11632
2218,80112,11632
2219,80368,11632
2220,80624,11632
2221,80880,11632
2222,81136,11632
2223,81392,11632
2224,24289,11649
2225,26593,11649
2226,27361,11649
2227,28385,11649
2228,28897,11649
2229,29153,11649
2230,29409,11649
2231,30945,11649
2232,31201,11649
2233,39408,11888
2234,40944,11888
2235,41712,11888
2236,42480,11888
2237,42736,11888
2238,43760,11888
2239,44016,11888
2240,44528,11888
2241,45040,11888
2242,45296,11888
2243,45552,11888
2244,45808,11888
2245,46320,11888
2246,46576,11888
2247,47088,11888
2248,47856,11888
2249,48368,11888
2250,48624,11888
2251,48880,11888
2252,49136,11888
2253,49648,11888
2254,50416,11888
2255,50928,11888
2256,51184,11888
2257,52208,11888
2258,52464,11888
2259,52976,11888
2260,53232,11888
2261,53488,11888
2262,53744,11888
2263,54512,11888
2264,54768,11888
2265,55024,11888
2266,55280,11888
2267,55536,11888
2268,55792,11888
2269,57072,11888
2270,58096,11888
2271,58352,11888
2272,59376,11888
2273,59632,11888
2274,59888,11888
2275,60144,11888
2276,60656,11888
2277,61424,11888
2278,62960,11888
2279,63216,11888
2280,63984,11888
2281,66288,11888
2282,66800,11888
2283,67056,11888
2284,67312,11888
2285,67568,11888
2286,67824,11888
2287,68592,11888
2288,68848,11888
2289,69104,11888
2290,69360,11888
2291,70128,11888
2292,70384,11888
2293,70896,11888
2294,72176,11888
2295,72432,11888
2296,72688,11888
2297,73200,11888
2298,73968,11888
2299,74224,11888
2300,75760,11888
2301,76016,11888
2302,76784,11888
2303,77040,11888
2304,77296,11888
2305,77552,11888
2306,78320,11888
2307,78576,11888
2308,78832,11888
2309,79344,11888
2310,79856,11888
2311,80112,11888
2312,80624,11888
2313,80880,11888
2314,24033,11905
2315,24289,11905
2316,24801,11905
2317,25569,11905
2318,26337,11905
2319,26593,11905
2320,26849,11905
2321,27105,11905
2322,27361,11905
2323,27873,11905
2324,28641,11905
2325,29921,11905
2326,30433,11905
2327,30689,11905
2328,30945,11905
2329,31201,11905
2330,41200,12144
2331,41456,12144
2332,41968,12144
2333,42736,12144
2334,44272,12144
2335,45296,12144
2336,46832,12144
2337,47600,12144
2338,47856,12144
2339,48112,12144
2340,48880,12144
2341,49904,12144
2342,50160,12144
2343,50416,12144
2344,50672,12144
2345,50928,12144
2346,51184,12144
2347,51440,12144
2348,51952,12144
2349,52208,12144
2350,52464,12144
2351,52720,12144
2352,52976,12144
2353,53232,12144
2354,53488,12144
2355,54256,12144
2356,54768,12144
2357,55280,12144
2358,55536,12144
2359,55792,12144
2360,56048,12144
2361,56560,12144
2362,57584,12144
2363,58096,12144
2364,58352,12144
2365,59376,12144
2366,59888,12144
2367,60144,12144
2368,60656,12144
2369,61168,12144
2370,61424,12144
2371,61680,12144
2372,61936,12144
2373,62704,12144
2374,63216,12144
2375,63472,12144
2376,63728,12144
2377,63984,12144
2378,64496,12144
2379,65776,12144
2380,66544,12144
2381,66800,12144
2382,67312,12144
2383,67824,12144
2384,68336,12144
2385,68848,12144
2386,69360,12144
2387,69616,12144
2388,70384,12144
2389,70640,12144
2390,70896,12144
2391,72176,12144
2392,73200,12144
2393,73456,12144
2394,74480,12144
2395,75248,12144
2396,75504,12144
2397,75760,12144
2398,76272,12144
2399,76528,12144
2400,76784,12144
2401,77040,12144
2402,77296,12144
2403,77552,12144
2404,78576,12144
2405,79856,12144
2406,80112,12144
2407,80368,12144
2408,24289,12161
2409,25057,12161
2410,25569,12161
2411,25825,12161
2412,26081,12161
2413,26337,12161
2414,26593,12161
2415,26849,12161
2416,27361,12161
2417,27873,12161
2418,28129,12161
2419,28897,12161
2420,29153,12161
2421,30177,12161
2422,30945,12161
2423,39664,12400
2424,40176,12400
2425,40688,12400
2426,41200,12400
2427,41456,12400
2428,41968,12400
2429,42480,12400
2430,42736,12400
2431,43504,12400
2432,45040,12400
2433,45296,12400
2434,45808,12400
2435,46064,12400
2436,46320,12400
2437,46576,12400
2438,46832,12400
2439,47088,12400
2440,47856,12400
2441,48368,12400
2442,48880,12400
2443,50160,12400
2444,50928,12400
2445,51440,12400
2446,51952,12400
2447,52464,12400
2448,52720,12400
2449,53232,12400
2450,53488,12400
2451,54256,12400
2452,54768,12400
2453,55024,12400
2454,55280,12400
2455,55536,12400
2456,55792,12400
2457,56304,12400
2458,56560,12400
2459,56816,12400
2460,58352,12400
2461,58608,12400
2462,59376,12400
2463,60144,12400
2464,60400,12400
2465,60656,12400
2466,61168,12400
2467,61424,12400
2468,61936,12400
2469,62960,12400
2470,63472,12400
2471,63728,12400
2472,63984,12400
2473,64752,12400
2474,65008,12400
2475,65264,12400
2476,65520,12400
2477,65776,12400
2478,66032,12400
2479,66544,12400
2480,66800,12400
2481,68080,12400
2482,69104,12400
2483,69360,12400
2484,70384,12400
2485,70640,12400
2486,70896,12400
2487,71664,12400
2488,72176,12400
2489,73200,12400
2490,73456,12400
2491,73968,12400
2492,74480,12400
2493,75248,12400
2494,75760,12400
2495,76016,12400
2496,76528,12400
2497,76784,12400
2498,77040,12400
2499,77552,12400
2500,77808,12400
2501,78064,12400
2502,79088,12400
2503,79344,12400
2504,79600,12400
2505,79856,12400
2506,80368,12400
2507,80624,12400
2508,81136,12400
2509,81392,12400
2510,81648,12400
2511,83184,12400
2512,83440,12400
2513,84208,12400
2514,84464,12400
2515,24033,12417
2516,24545,12417
2517,24801,12417
2518,25313,12417
2519,26081,12417
2520,26593,12417
2521,26849,12417
2522,27873,12417
2523,28641,12417
2524,28897,12417
2525,29153,12417
2526,30433,12417
2527,30945,12417
2528,31201,12417
2529,31457,12417
2530,39408,12656
2531,40432,12656
2532,40688,12656
2533,41200,12656
2534,41456,12656
2535,41968,12656
2536,42992,12656
2537,44016,12656
2538,45040,12656
2539,45296,12656
2540,45552,12656
2541,45808,12656
2542,46320,12656
2543,47856,12656
2544,48112,12656
2545,48368,12656
2546,49392,12656
2547,49904,12656
2548,50160,12656
2549,50416,12656
2550,50672,12656
2551,50928,12656
2552,51184,12656
2553,51440,12656
2554,52464,12656
2555,52976,12656
2556,53488,12656
2557,53744,12656
2558,54000,12656
2559,54512,12656
2560,55280,12656
2561,56048,12656
2562,56304,12656
2563,56560,12656
2564,57072,12656
2565,58352,12656
2566,58864,12656
2567,59120,12656
2568,60144,12656
2569,60400,12656
2570,60912,12656
2571,62448,12656
2572,63216,12656
2573,63984,12656
2574,64752,12656
2575,65520,12656
2576,65776,12656
2577,66544,12656
2578,66800,12656
2579,67056,12656
2580,67312,12656
2581,67568,12656
2582,67824,12656
2583,68080,12656
2584,68848,12656
2585,69104,12656
2586,69360,12656
2587,70128,12656
2588,70384,12656
2589,70896,12656
2590,71408,12656
2591,71664,12656
2592,71920,12656
2593,73200,12656
2594,73456,12656
2595,73712,12656
2596,74224,12656
2597,74480,12656
2598,76016,12656
2599,76784,12656
2600,77296,12656
2601,77552,12656
2602,77808,12656
2603,78064,12656
2604,78576,12656
2605,78832,12656
2606,79344,12656
2607,79600,12656
2608,80112,12656
2609,80368,12656
2610,80880,12656
2611,81136,12656
2612,81648,12656
2613,82160,12656
2614,82416,12656
2615,82928,12656
2616,83184,12656
2617,83696,12656
2618,84208,12656
2619,84464,12656
2620,84976,12656
2621,24801,12673
2622,25313,12673
2623,25569,12673
2624,25825,12673
2625,26337,12673
2626,26849,12673
2627,27105,12673
2628,28129,12673
2629,28385,12673
2630,28641,12673
2631,29153,12673
2632,29409,12673
2633,29665,12673
2634,30433,12673
2635,39152,12912
2636,39408,12912
2637,39920,12912
2638,40176,12912
2639,40432,12912
2640,40688,12912
2641,40944,12912
2642,41200,12912
2643,41456,12912
2644,42480,12912
2645,43248,12912
2646,43760,12912
2647,45296,12912
2648,46064,12912
2649,46576,12912
2650,46832,12912
2651,48624,12912
2652,49904,12912
2653,50160,12912
2654,50928,12912
2655,51184,12912
2656,51696,12912
2657,52208,12912
2658,53488,12912
2659,54000,12912
2660,55536,12912
2661,55792,12912
2662,56560,12912
2663,56816,12912
2664,58608,12912
2665,58864,12912
2666,59120,12912
2667,59632,12912
2668,60144,12912
2669,61168,12912
2670,61424,12912
2671,61680,12912
2672,62192,12912
2673,62448,12912
2674,63472,12912
2675,63728,12912
2676,63984,12912
2677,64240,12912
2678,64752,12912
2679,65008,12912
2680,65520,12912
2681,65776,12912
2682,66032,12912
2683,66288,12912
2684,68592,12912
2685,68848,12912
2686,69360,12912
2687,69616,12912
2688,70128,12912
2689,70896,12912
2690,71152,12912
2691,71408,12912
2692,72176,12912
2693,72688,12912
2694,72944,12912
2695,73712,12912
2696,73968,12912
2697,74736,12912
2698,75504,12912
2699,76528,12912
2700,77040,12912
2701,77808,12912
2702,78064,12912
2703,78320,12912
2704,78576,12912
2705,79600,12912
2706,79856,12912
2707,80112,12912
2708,80368,12912
2709,81392,12912
2710,81904,12912
2711,82416,12912
2712,82928,12912
2713,83184,12912
2714,84208,12912
2715,85232,12912
2716,24033,12929
2717,24545,12929
2718,24801,12929
2719,25057,12929
2720,26081,12929
2721,26337,12929
2722,26849,12929
2723,27105,12929
2724,27617,12929
2725,28129,12929
2726,28385,12929
2727,28641,12929
2728,29153,12929
2729,29409,12929
2730,29665,12929
2731,30177,12929
2732,30945,12929
2733,39152,13168
2734,40176,13168
2735,40944,13168
2736,41200,13168
2737,41712,13168
2738,41968,13168
2739,42480,13168
2740,44272,13168
2741,44528,13168
2742,46064,13168
2743,46320,13168
2744,47088,13168
2745,47344,13168
2746,47856,13168
2747,48112,13168
2748,48624,13168
2749,48880,13168
2750,49904,13168
2751,50160,13168
2752,50672,13168
2753,50928,13168
2754,51440,13168
2755,51952,13168
2756,52208,13168
2757,52720,13168
2758,53744,13168
2759,54256,13168
2760,54512,13168
2761,55280,13168
2762,56560,13168
2763,59632,13168
2764,60144,13168
2765,60912,13168
2766,61168,13168
2767,61424,13168
2768,62704,13168
2769,62960,13168
2770,63728,13168
2771,64496,13168
2772,65008,13168
2773,65520,13168
2774,65776,13168
2775,66032,13168
2776,66544,13168
2777,66800,13168
2778,67568,13168
2779,68848,13168
2780,70128,13168
2781,70384,13168
2782,71152,13168
2783,72432,13168
2784,72944,13168
2785,73200,13168
2786,73968,13168
2787,74224,13168
2788,74480,13168
2789,75248,13168
2790,75504,13168
2791,77040,13168
2792,77296,13168
2793,77808,13168
2794,78576,13168
2795,78832,13168
2796,79344,13168
2797,79856,13168
2798,80112,13168
2799,80368,13168
2800,80880,13168
2801,81392,13168
2802,82160,13168
2803,82928,13168
2804,83440,13168
2805,84208,13168
2806,84976,13168
2807,24801,13185
2808,25569,13185
2809,26337,13185
2810,26849,13185
2811,27361,13185
