X,Y
42480,81264
44528,81264
28400,81520
29168,81520
31216,81520
33776,81520
34544,81520
35312,81520
35568,81520
41200,81520
41712,81520
42480,81520
42992,81520
31728,81776
31984,81776
32240,81776
33264,81776
34288,81776
35824,81776
36336,81776
44016,81776
44784,81776
28912,82032
29424,82032
30192,82032
32240,82032
33520,82032
34544,82032
35568,82032
36336,82032
41968,82032
42224,82032
42480,82032
43248,82032
44016,82032
30960,82288
31984,82288
34032,82288
34800,82288
35568,82288
35824,82288
43760,82288
44784,82288
29168,82544
32752,82544
42736,82544
44272,82544
29680,82800
30448,82800
43504,82800
44528,82800
31472,83056
31728,83056
31984,83056
44016,83056
44272,83056
44784,83056
31472,83312
44272,83312
44528,83312
44784,83312
30192,83568
44784,83568
44784,83824
